run,block,distance,speed,category,category_start_id,image_id,trial_in_run,trial,category_id,start_id,target_id,target_cat,target_cat_pos,start_cat,start_cat_pos,direction,speed_cue_dur,blink_dur,sample_dur,feedback_dur,iti_dur,probe_dur,buffer_dur,ts,trial_dur,visual,is_probe,probe_dist,probe_id,probe_cat,probe_cat_pos,probe_ts,option_cat,option_cat_pos,option_id,probe_correct_pos,probe_option_pos,subject,session
3,4,17,2.0,shape,2,shape_2,30,102,9,18,17,9,1,9,2,1,0.0,2500,1000,1000,2101.8798675932326,1000,1062.0962473955565,8500.0,17163.97611498879,1,1,8,8,4,2,4000.0,5.0,1.0,9.0,1,-1.0,1,1
3,4,15,2.0,leg,2,leg_2,31,103,6,12,9,5,1,6,2,1,0.0,2500,1000,1000,2022.8582104758905,0,1141.8006097450118,7500.0,15164.658820220902,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,15,2.0,house,1,house_1,32,104,2,3,18,9,2,2,1,1,0.0,2500,1000,1000,2769.36508106943,0,1152.2517154972743,7500.0,15921.616796566705,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,13,2.0,food,1,food_1,33,105,8,15,10,5,2,8,1,1,0.0,2500,1000,1000,2564.065409479386,0,1010.0999363079022,6500.0,14574.165345787289,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,13,2.0,animal,2,animal_2,34,106,4,8,3,2,1,4,2,1,0.0,2500,1000,1000,2215.40232930597,0,1313.9543253447325,6500.0,14529.356654650703,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,17,2.0,face,2,face_2,35,107,3,6,5,3,1,3,2,1,0.0,2500,1000,1000,2272.345890988606,0,1417.5696230078897,8500.0,16689.915513996493,1,0,0,0,0,0,0.0,,,,0,,1,1
3,4,16,2.0,object,2,object_2,36,108,7,14,12,6,2,7,2,1,0.0,2500,1000,1000,2416.43248064822,0,1062.3983845549803,8000.0,15978.8308652032,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,12,2.0,face,1,face_1,1,109,3,5,17,9,1,3,1,1,9.0,2500,1000,1000,2760.3805049252537,0,1023.6984000695941,6000.0,14293.078904994847,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,15,2.0,object,1,object_1,2,110,7,13,10,5,2,7,1,1,0.0,2500,1000,1000,2486.1914773858525,0,1484.2163351996746,7500.0,15970.407812585527,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,14,2.0,animal,1,animal_1,3,111,4,7,3,2,1,4,1,1,0.0,2500,1000,1000,2754.350803093429,0,1392.553386593374,7000.0,15646.904189686804,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,16,2.0,leg,2,leg_2,4,112,6,12,10,5,2,6,2,1,0.0,2500,1000,1000,2431.81102088698,0,1385.922278795116,8000.0,16317.733299682097,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,15,2.0,tool,1,tool_1,5,113,5,9,6,3,2,5,1,1,0.0,2500,1000,1000,2038.724274656743,0,1056.8859132673879,7500.0,15095.61018792413,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,12,2.0,shape,2,shape_2,6,114,9,18,12,6,2,9,2,1,0.0,2500,1000,1000,2741.702579481236,0,1065.8009649920273,6000.0,14307.503544473264,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,16,2.0,food,2,food_2,7,115,8,16,14,7,2,8,2,1,0.0,2500,1000,1000,2858.228520381936,0,1450.7385921141454,8000.0,16808.96711249608,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,15,2.0,house,2,house_2,8,116,2,4,1,1,1,2,2,1,0.0,2500,1000,1000,2333.0179804094305,0,1330.8100627293843,7500.0,15663.828043138816,1,0,0,0,0,0,0.0,,,,0,,1,1
4,1,17,2.0,hand,1,hand_1,9,117,1,1,18,9,2,1,1,1,0.0,2500,1000,1000,2740.724628572429,0,1468.6906444720225,8500.0,17209.41527304445,1,0,0,0,0,0,0.0,,,,0,,1,1
4,2,15,1.6,shape,1,shape_1,10,118,9,17,14,7,2,9,1,1,11.25,2500,1000,1000,2923.5673056067394,0,1349.4097240592425,9375.0,18159.22702966598,1,0,0,0,0,0,0.0,,,,0,,1,1
4,2,14,1.6,animal,2,animal_2,11,119,4,8,4,2,2,4,2,1,0.0,2500,1000,1000,2494.937265306246,0,1819.2787133282825,8750.0,17564.21597863453,1,0,0,0,0,0,0.0,,,,0,,1,1
4,2,13,1.6,food,2,food_2,12,120,8,16,11,6,1,8,2,1,0.0,2500,1000,1000,2176.733573826516,0,1733.439880930292,8125.0,16535.17345475681,1,0,0,0,0,0,0.0,,,,0,,1,1
