runTrialId,run,startCatPos,startId,blockId,runBlockId,speed,distance,startCat,targetId,targetCat,probeDur,bufferDur,itiDur,ts,tp,direction,targetCatPos,speedCueDur,blinkFixDur,sampleDur,feedbackDur,probeDist,probeId,probeCat,probeCatPos,probe_ts,probe_loc,optionCat,movementDur,participantId,speedCueTrial
36,4,2,17,24,6,1.2,12,6,11,4,0.0,1991.100102289153,2529.068,10000.0,,1,2,14999.993999999999,2700,1000,1000.0,6,5,2,2,5000.0,0,0,11991.1,5,0
1,5,1,16,25,1,1.2,12,6,10,4,0.0,2055.465478288594,2884.088,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,5,2,2,5833.333,0,0,12055.465,5,1
2,5,2,5,25,1,1.2,16,2,3,1,0.0,1867.914221928251,2375.83,13333.333,,1,3,14999.993999999999,2700,1000,1000.0,9,14,5,2,7500.0,0,0,15201.247,5,0
3,5,2,8,25,1,1.2,14,3,4,2,0.0,1826.311670184665,2060.686,11666.667,,1,1,14999.993999999999,2700,1000,1000.0,6,14,5,2,5000.0,0,0,13492.979,5,0
4,5,3,18,25,1,1.2,16,6,16,6,0.0,1891.4334158364993,2763.644,13333.333,,1,1,14999.993999999999,2700,1000,1000.0,8,8,3,2,6666.667,0,0,15224.766,5,0
5,5,2,14,25,1,1.2,13,5,9,3,0.0,2220.6481941540987,2661.8,10833.333,,1,3,14999.993999999999,2700,1000,1000.0,6,2,1,2,5000.0,0,0,13053.981,5,0
6,5,3,3,25,1,1.2,16,1,1,1,1000.0,2204.0532645394183,2633.054,13333.333,,1,1,14999.993999999999,2700,1000,0.0,8,11,4,2,6666.667,1,1,15537.386,5,0
7,5,2,8,26,2,2.0,12,3,2,1,1000.0,1284.8711977696667,2362.823,6000.0,,1,2,9000.0,2700,1000,0.0,6,14,5,2,3000.0,1,-1,7284.871,5,1
8,5,3,18,26,2,2.0,15,6,15,5,0.0,1318.0580325968047,2226.327,7500.0,,1,3,9000.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,8818.058,5,0
9,5,3,15,26,2,2.0,12,5,9,3,0.0,1347.3083780282122,2514.336,6000.0,,1,3,9000.0,2700,1000,1000.0,8,5,2,2,4000.0,0,0,7347.308,5,0
10,5,2,5,26,2,2.0,17,2,4,2,0.0,1010.4802187462103,2180.997,8500.0,,1,1,9000.0,2700,1000,1000.0,12,17,6,2,6000.0,0,0,9510.48,5,0
11,5,2,5,26,2,2.0,13,2,18,6,1000.0,1312.1662372875874,2522.898,6500.0,,1,3,9000.0,2700,1000,0.0,6,11,4,2,3000.0,1,-1,7812.166,5,0
12,5,3,9,26,2,2.0,13,3,4,2,0.0,1018.2050169472942,2912.63,6500.0,,1,1,9000.0,2700,1000,1000.0,8,17,6,2,4000.0,0,0,7518.205,5,0
13,5,3,3,27,3,1.2,13,1,16,6,0.0,2417.125620027211,2898.636,10833.333,,1,1,14999.993999999999,2700,1000,1000.0,8,11,4,2,6666.667,0,0,13250.459,5,1
14,5,2,2,27,3,1.2,12,1,14,5,1000.0,1803.7351674516383,2974.335,10000.0,,1,2,14999.993999999999,2700,1000,0.0,6,8,3,2,5000.0,1,-1,11803.735,5,0
15,5,2,8,27,3,1.2,15,3,5,2,0.0,1841.4301994439318,2194.143,12500.0,,1,2,14999.993999999999,2700,1000,1000.0,9,17,6,2,7500.0,0,0,14341.43,5,0
16,5,3,9,27,3,1.2,14,3,5,2,1000.0,1743.8612120228113,2990.095,11666.667,,1,2,14999.993999999999,2700,1000,0.0,11,2,1,2,9166.667,1,-1,13410.528,5,0
17,5,1,13,27,3,1.2,13,5,8,3,0.0,1879.4021554837166,2348.766,10833.333,,1,2,14999.993999999999,2700,1000,1000.0,7,2,1,2,5833.333,0,0,12712.735,5,0
18,5,1,7,27,3,1.2,13,3,2,1,0.0,1956.2583369734525,2631.811,10833.333,,1,2,14999.993999999999,2700,1000,1000.0,10,17,6,2,8333.333,0,0,12789.591,5,0
19,5,2,11,28,4,2.0,15,4,8,3,0.0,1216.0122141615511,2538.295,7500.0,,1,2,9000.0,2700,1000,1000.0,6,17,6,2,3000.0,0,0,8716.012,5,1
20,5,1,16,28,4,2.0,14,6,12,4,0.0,1182.9297795771313,2326.377,7000.0,,1,3,9000.0,2700,1000,1000.0,7,5,2,2,3500.0,0,0,8182.93,5,0
21,5,1,1,28,4,2.0,17,1,18,6,0.0,1278.6132202661229,2766.058,8500.0,,1,3,9000.0,2700,1000,1000.0,13,14,5,2,6500.0,0,0,9778.613,5,0
22,5,2,17,28,4,2.0,15,6,14,5,0.0,1203.0045623501128,2407.211,7500.0,,1,2,9000.0,2700,1000,1000.0,9,8,3,2,4500.0,0,0,8703.005,5,0
23,5,3,12,28,4,2.0,14,4,8,3,0.0,1176.0947287454812,2283.141,7000.0,,1,2,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,8176.095,5,0
24,5,3,18,28,4,2.0,13,6,13,5,0.0,1121.9245916552636,2388.045,6500.0,,1,1,9000.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,7621.925,5,0
25,5,3,6,29,5,1.2,12,2,18,6,0.0,2201.6025477423223,2718.315,10000.0,,1,3,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,12201.603,5,1
26,5,2,11,29,5,1.2,17,4,10,4,0.0,1736.7417373375388,2701.739,14166.667,,1,1,14999.993999999999,2700,1000,1000.0,12,5,2,2,10000.0,0,0,15903.409,5,0
27,5,2,14,29,5,1.2,14,5,10,4,0.0,1943.7575126623058,2232.739,11666.667,,1,1,14999.993999999999,2700,1000,1000.0,9,5,2,2,7500.0,0,0,13610.425,5,0
28,5,2,5,29,5,1.2,12,2,17,6,0.0,1772.4517848224677,2109.334,10000.0,,1,2,14999.993999999999,2700,1000,1000.0,6,11,4,2,5000.0,0,0,11772.452,5,0
29,5,1,7,29,5,1.2,16,3,5,2,1000.0,1744.9653803764957,2568.556,13333.333,,1,2,14999.993999999999,2700,1000,0.0,10,17,6,2,8333.333,1,-1,15078.298,5,0
30,5,3,18,29,5,1.2,14,6,14,5,0.0,2426.5958575819313,2571.509,11666.667,,1,2,14999.993999999999,2700,1000,1000.0,8,8,3,2,6666.667,0,0,14093.263,5,0
31,5,2,5,30,6,2.0,17,2,4,2,0.0,1367.243644304719,2517.546,8500.0,,1,1,9000.0,2700,1000,1000.0,9,14,5,2,4500.0,0,0,9867.244,5,1
32,5,1,1,30,6,2.0,12,1,13,5,0.0,1230.756998876322,2087.843,6000.0,,1,1,9000.0,2700,1000,1000.0,7,8,3,2,3500.0,0,0,7230.757,5,0
33,5,1,4,30,6,2.0,15,2,1,1,0.0,1490.3100149799022,2550.946,7500.0,,1,1,9000.0,2700,1000,1000.0,7,11,4,2,3500.0,0,0,8990.31,5,0
34,5,3,18,30,6,2.0,12,6,12,4,0.0,1051.3087120761134,2908.049,6000.0,,1,3,9000.0,2700,1000,1000.0,5,5,2,2,2500.0,0,0,7051.309,5,0
35,5,1,10,30,6,2.0,14,4,6,2,0.0,1447.8766904501813,2008.779,7000.0,,1,3,9000.0,2700,1000,1000.0,7,17,6,2,3500.0,0,0,8447.877,5,0
36,5,2,2,30,6,2.0,14,1,16,6,0.0,1063.4010874815958,2630.709,7000.0,,1,1,9000.0,2700,1000,1000.0,6,8,3,2,3000.0,0,0,8063.401,5,0
1,6,1,10,31,1,2.0,13,4,5,2,0.0,1299.0877445049052,2043.736,6500.0,,1,2,9000.0,2700,1000,1000.0,7,17,6,2,3500.0,0,0,7799.088,5,1
2,6,2,2,31,1,2.0,12,1,14,5,0.0,1326.6969607194144,2868.722,6000.0,,1,2,9000.0,2700,1000,1000.0,9,11,4,2,4500.0,0,0,7326.697,5,0
3,6,2,2,31,1,2.0,17,1,1,1,0.0,1054.249510595746,2219.066,8500.0,,1,1,9000.0,2700,1000,1000.0,9,11,4,2,4500.0,0,0,9554.25,5,0
4,6,1,4,31,1,2.0,14,2,18,6,0.0,1357.4408803972694,2026.034,7000.0,,1,3,9000.0,2700,1000,1000.0,7,11,4,2,3500.0,0,0,8357.441,5,0
5,6,3,6,31,1,2.0,15,2,3,1,0.0,1150.3626432193767,2731.105,7500.0,,1,3,9000.0,2700,1000,1000.0,8,14,5,2,4000.0,0,0,8650.363,5,0
6,6,3,12,31,1,2.0,15,4,9,3,0.0,1105.0739761000823,2607.955,7500.0,,1,3,9000.0,2700,1000,1000.0,11,5,2,2,5500.0,0,0,8605.074,5,0
7,6,2,5,32,2,1.2,12,2,17,6,1000.0,1710.6908222391414,2780.442,10000.0,,1,2,14999.993999999999,2700,1000,0.0,6,11,4,2,5000.0,1,1,11710.691,5,1
8,6,3,3,32,2,1.2,17,1,2,1,0.0,1780.9016079402982,2963.266,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,11,14,5,2,9166.667,0,0,15947.569,5,0
9,6,2,14,32,2,1.2,16,5,12,4,0.0,2275.2394249182457,2889.784,13333.333,,1,3,14999.993999999999,2700,1000,1000.0,9,5,2,2,7500.0,0,0,15608.572,5,0
10,6,2,17,32,2,1.2,13,6,12,4,0.0,1908.5536749565442,2709.178,10833.333,,1,3,14999.993999999999,2700,1000,1000.0,9,8,3,2,7500.0,0,0,12741.887,5,0
11,6,3,3,32,2,1.2,17,1,2,1,0.0,1928.3671343041763,2070.955,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,11,14,5,2,9166.667,0,0,16095.034,5,0
12,6,3,9,32,2,1.2,13,3,4,2,1000.0,2220.144926889608,2682.72,10833.333,,1,1,14999.993999999999,2700,1000,0.0,8,17,6,2,6666.667,1,-1,13053.478,5,0
13,6,1,7,33,3,2.0,16,3,5,2,0.0,1132.9358381724037,2037.767,8000.0,,1,2,9000.0,2700,1000,1000.0,10,17,6,2,5000.0,0,0,9132.936,5,1
14,6,3,9,33,3,2.0,16,3,7,3,1000.0,1059.121827252661,2678.354,8000.0,,1,1,9000.0,2700,1000,0.0,11,2,1,2,5500.0,1,1,9059.122,5,0
15,6,1,1,33,3,2.0,13,1,14,5,1000.0,1397.9338977499906,2864.652,6500.0,,1,2,9000.0,2700,1000,0.0,7,8,3,2,3500.0,1,-1,7897.934,5,0
16,6,3,6,33,3,2.0,14,2,2,1,0.0,1148.9346817399824,2395.347,7000.0,,1,2,9000.0,2700,1000,1000.0,11,17,6,2,5500.0,0,0,8148.935,5,0
17,6,2,11,33,3,2.0,14,4,7,3,0.0,1230.893922033141,2357.257,7000.0,,1,1,9000.0,2700,1000,1000.0,6,17,6,2,3000.0,0,0,8230.894,5,0
18,6,1,10,33,3,2.0,17,4,9,3,0.0,1289.9766243335048,2735.814,8500.0,,1,3,9000.0,2700,1000,1000.0,10,2,1,2,5000.0,0,0,9789.977,5,0
19,6,1,1,34,4,1.2,13,1,14,5,0.0,1933.9285675101994,2611.973,10833.333,,1,2,14999.993999999999,2700,1000,1000.0,10,11,4,2,8333.333,0,0,12767.262,5,1
20,6,2,8,34,4,1.2,17,3,7,3,1000.0,1914.3874219937275,2588.088,14166.667,,1,1,14999.993999999999,2700,1000,0.0,9,17,6,2,7500.0,1,1,16081.054,5,0
21,6,2,2,34,4,1.2,16,1,18,6,0.0,2481.194555451314,2898.012,13333.333,,1,3,14999.993999999999,2700,1000,1000.0,9,11,4,2,7500.0,0,0,15814.528,5,0
22,6,3,3,34,4,1.2,16,1,1,1,1000.0,1900.613557869102,2119.873,13333.333,,1,1,14999.993999999999,2700,1000,0.0,8,11,4,2,6666.667,1,1,15233.947,5,0
23,6,1,4,34,4,1.2,12,2,16,6,0.0,2091.953061002062,2251.825,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,11,4,2,5833.333,0,0,12091.953,5,0
24,6,3,12,34,4,1.2,12,4,6,2,0.0,2295.1628904025465,2596.852,10000.0,,1,3,14999.993999999999,2700,1000,1000.0,8,2,1,2,6666.667,0,0,12295.163,5,0
25,6,2,14,35,5,2.0,17,5,13,5,0.0,1146.364209306905,2003.431,8500.0,,1,1,9000.0,2700,1000,1000.0,9,5,2,2,4500.0,0,0,9646.364,5,1
26,6,2,8,35,5,2.0,13,3,3,1,0.0,1136.9187088630404,2850.792,6500.0,,1,3,9000.0,2700,1000,1000.0,6,14,5,2,3000.0,0,0,7636.919,5,0
27,6,2,11,35,5,2.0,17,4,10,4,0.0,1424.925610588098,2339.455,8500.0,,1,1,9000.0,2700,1000,1000.0,12,5,2,2,6000.0,0,0,9924.926,5,0
28,6,3,12,35,5,2.0,12,4,6,2,0.0,1450.0296239338084,2762.21,6000.0,,1,3,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,7450.03,5,0
29,6,1,1,35,5,2.0,14,1,15,5,0.0,1223.591033284091,2637.795,7000.0,,1,3,9000.0,2700,1000,1000.0,7,8,3,2,3500.0,0,0,8223.591,5,0
30,6,3,6,35,5,2.0,16,2,4,2,0.0,1324.2140309266117,2669.218,8000.0,,1,1,9000.0,2700,1000,1000.0,11,17,6,2,5500.0,0,0,9324.214,5,0
31,6,3,15,36,6,1.2,17,5,14,5,0.0,2353.6348152239143,2327.317,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,11,8,3,2,9166.667,0,0,16520.302,5,1
32,6,2,2,36,6,1.2,15,1,17,6,0.0,1809.3489257772694,2079.214,12500.0,,1,2,14999.993999999999,2700,1000,1000.0,9,11,4,2,7500.0,0,0,14309.349,5,0
33,6,3,6,36,6,1.2,12,2,18,6,0.0,2018.7884887501486,2386.522,10000.0,,1,3,14999.993999999999,2700,1000,1000.0,5,11,4,2,4166.667,0,0,12018.788,5,0
34,6,1,10,36,6,1.2,15,4,7,3,0.0,2076.9896614576664,2052.408,12500.0,,1,1,14999.993999999999,2700,1000,1000.0,7,17,6,2,5833.333,0,0,14576.99,5,0
35,6,3,18,36,6,1.2,17,6,17,6,0.0,1914.7416708659657,2420.076,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,14,14,5,2,11666.667,0,0,16081.409,5,0
36,6,3,6,36,6,1.2,15,2,3,1,0.0,2098.774235307096,2489.629,12500.0,,1,3,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,14598.774,5,0
