runTrialId,run,startCatPos,startId,blockId,runBlockId,speed,distance,startCat,targetId,targetCat,probeDur,bufferDur,itiDur,ts,tp,direction,targetCatPos,speedCueDur,blinkFixDur,sampleDur,feedbackDur,probeDist,probeId,probeCat,probeCatPos,probe_ts,probe_loc,optionCat,movementDur,participantId,speedCueTrial
1,5,1,13,25,1,1.2,12,5,1,1,0.0,1940.1643163639135,2465.709,10000.0,,-1,1,14166.661,2700,1000,1000.0,5,8,3,2,4166.667,0,0,11940.164,2,1
2,5,3,9,25,1,1.2,15,3,12,4,0.0,2399.5946236935733,2174.147,12500.0,,-1,3,14166.661,2700,1000,1000.0,10,17,6,2,8333.333,0,0,14899.595,2,0
3,5,2,11,25,1,1.2,17,4,12,4,0.0,2211.382182611023,2159.299,14166.667,,-1,3,14166.661,2700,1000,1000.0,9,2,1,2,7500.0,0,0,16378.049,2,0
4,5,2,14,25,1,1.2,15,5,17,6,0.0,2048.0341810411282,2211.348,12500.0,,-1,2,14166.661,2700,1000,1000.0,12,2,1,2,10000.0,0,0,14548.034,2,0
5,5,1,7,25,1,1.2,13,3,12,4,0.0,1996.3569550751827,2874.846,10833.333,,-1,3,14166.661,2700,1000,1000.0,8,17,6,2,6666.667,0,0,12829.69,2,0
6,5,3,15,25,1,1.2,15,5,18,6,0.0,2451.123301638978,2173.937,12500.0,,-1,3,14166.661,2700,1000,1000.0,10,5,2,2,8333.333,0,0,14951.123,2,0
7,5,1,1,26,2,2.0,14,1,5,2,1000.0,1080.9920702989796,2581.962,7000.0,,-1,2,8500.0,2700,1000,0.0,8,11,4,2,4000.0,1,-1,8080.992,2,1
8,5,3,6,26,2,2.0,17,2,7,3,0.0,1167.6309379122695,2675.459,8500.0,,-1,1,8500.0,2700,1000,1000.0,10,14,5,2,5000.0,0,0,9667.631,2,0
9,5,2,14,26,2,2.0,13,5,1,1,0.0,1226.4107517456523,2501.068,6500.0,,-1,1,8500.0,2700,1000,1000.0,6,8,3,2,3000.0,0,0,7726.411,2,0
10,5,3,18,26,2,2.0,17,6,1,1,0.0,1255.8547506980622,2624.706,8500.0,,-1,1,8500.0,2700,1000,1000.0,10,8,3,2,5000.0,0,0,9755.855,2,0
11,5,2,5,26,2,2.0,16,2,7,3,1000.0,1210.718604136478,2272.127,8000.0,,-1,1,8500.0,2700,1000,0.0,12,11,4,2,6000.0,1,1,9210.719,2,0
12,5,3,6,26,2,2.0,15,2,9,3,1000.0,1044.8878103877364,2753.902,7500.0,,-1,3,8500.0,2700,1000,0.0,10,14,5,2,5000.0,1,-1,8544.888,2,0
13,5,2,17,27,3,1.2,14,6,3,1,0.0,2180.256840818106,2650.75,11666.667,,-1,3,14166.661,2700,1000,1000.0,9,8,3,2,7500.0,0,0,13846.924,2,1
14,5,2,11,27,3,1.2,12,4,17,6,0.0,2013.847135664525,2764.892,10000.0,,-1,2,14166.661,2700,1000,1000.0,6,5,2,2,5000.0,0,0,12013.847,2,0
15,5,1,10,27,3,1.2,13,4,15,5,0.0,1728.4719754965818,2618.874,10833.333,,-1,3,14166.661,2700,1000,1000.0,8,2,1,2,6666.667,0,0,12561.805,2,0
16,5,3,15,27,3,1.2,16,5,17,6,0.0,1671.445117444345,2460.197,13333.333,,-1,2,14166.661,2700,1000,1000.0,13,2,1,2,10833.333,0,0,15004.778,2,0
17,5,3,12,27,3,1.2,15,4,15,5,0.0,1913.6006426326308,2307.098,12500.0,,-1,3,14166.661,2700,1000,1000.0,10,2,1,2,8333.333,0,0,14413.601,2,0
18,5,2,5,27,3,1.2,13,2,10,4,0.0,2410.3804315212137,2980.783,10833.333,,-1,1,14166.661,2700,1000,1000.0,6,17,6,2,5000.0,0,0,13243.713,2,0
19,5,1,13,28,4,2.0,15,5,16,6,0.0,1062.4577028917045,2262.13,7500.0,,-1,1,8500.0,2700,1000,1000.0,11,2,1,2,5500.0,0,0,8562.458,2,1
20,5,2,5,28,4,2.0,17,2,6,2,0.0,1226.801287375831,2553.954,8500.0,,-1,3,8500.0,2700,1000,1000.0,12,11,4,2,6000.0,0,0,9726.801,2,0
21,5,1,10,28,4,2.0,16,4,12,4,0.0,1185.3899871252258,2244.823,8000.0,,-1,3,8500.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,9185.39,2,0
22,5,2,2,28,4,2.0,15,1,5,2,0.0,1342.5574836985388,2078.03,7500.0,,-1,2,8500.0,2700,1000,1000.0,9,11,4,2,4500.0,0,0,8842.557,2,0
23,5,2,8,28,4,2.0,16,3,10,4,0.0,1361.9088941662178,2082.226,8000.0,,-1,1,8500.0,2700,1000,1000.0,12,14,5,2,6000.0,0,0,9361.909,2,0
24,5,3,15,28,4,2.0,14,5,1,1,1000.0,1313.3812742060218,2960.57,7000.0,,-1,1,8500.0,2700,1000,0.0,10,5,2,2,5000.0,1,1,8313.381,2,0
25,5,3,15,29,5,1.2,17,5,16,6,0.0,2010.0283745845932,2676.023,14166.667,,-1,1,14166.661,2700,1000,1000.0,7,8,3,2,5833.333,0,0,16176.695,2,1
26,5,2,14,29,5,1.2,16,5,16,6,0.0,2301.284184707133,2773.946,13333.333,,-1,1,14166.661,2700,1000,1000.0,9,5,2,2,7500.0,0,0,15634.617,2,0
27,5,2,11,29,5,1.2,16,4,13,5,0.0,2487.1769960182346,2302.46,13333.333,,-1,1,14166.661,2700,1000,1000.0,9,2,1,2,7500.0,0,0,15820.51,2,0
28,5,3,3,29,5,1.2,17,1,4,2,0.0,2430.715846639624,2632.103,14166.667,,-1,1,14166.661,2700,1000,1000.0,10,11,4,2,8333.333,0,0,16597.383,2,0
29,5,3,9,29,5,1.2,16,3,11,4,1000.0,1716.3557910109428,2292.005,13333.333,,-1,2,14166.661,2700,1000,0.0,10,17,6,2,8333.333,1,1,15049.689,2,0
30,5,2,11,29,5,1.2,14,4,15,5,0.0,1992.4882332753532,2340.648,11666.667,,-1,3,14166.661,2700,1000,1000.0,9,2,1,2,7500.0,0,0,13659.155,2,0
31,5,1,1,30,6,2.0,14,1,5,2,0.0,1369.6567461779252,2694.526,7000.0,,-1,2,8500.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,8369.657,2,1
32,5,2,11,30,6,2.0,13,4,16,6,0.0,1071.6056103275023,2877.85,6500.0,,-1,1,8500.0,2700,1000,1000.0,6,5,2,2,3000.0,0,0,7571.606,2,0
33,5,3,9,30,6,2.0,12,3,15,5,0.0,1290.4290644711364,2630.317,6000.0,,-1,3,8500.0,2700,1000,1000.0,7,2,1,2,3500.0,0,0,7290.429,2,0
34,5,3,18,30,6,2.0,14,6,4,2,1000.0,1075.6418279724048,2434.059,7000.0,,-1,1,8500.0,2700,1000,0.0,10,8,3,2,5000.0,1,1,8075.642,2,0
35,5,3,6,30,6,2.0,13,2,11,4,0.0,1377.9677483373398,2999.46,6500.0,,-1,2,8500.0,2700,1000,1000.0,7,17,6,2,3500.0,0,0,7877.968,2,0
36,5,3,9,30,6,2.0,14,3,13,5,0.0,1103.8440279406218,2114.914,7000.0,,-1,1,8500.0,2700,1000,1000.0,10,17,6,2,5000.0,0,0,8103.844,2,0
1,6,3,12,31,1,2.0,13,4,17,6,1000.0,1183.5233801556878,2099.42,6500.0,,-1,2,8500.0,2700,1000,0.0,7,5,2,2,3500.0,1,-1,7683.523,2,1
2,6,2,8,31,1,2.0,12,3,14,5,1000.0,1212.5169605557444,2744.498,6000.0,,-1,2,8500.0,2700,1000,0.0,6,2,1,2,3000.0,1,-1,7212.517,2,0
3,6,1,13,31,1,2.0,12,5,1,1,0.0,1401.047745826806,2756.075,6000.0,,-1,1,8500.0,2700,1000,1000.0,5,8,3,2,2500.0,0,0,7401.048,2,0
4,6,1,10,31,1,2.0,17,4,11,4,0.0,1444.5520607686606,2592.939,8500.0,,-1,2,8500.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,9944.552,2,0
5,6,3,6,31,1,2.0,14,2,10,4,0.0,1324.5649974523274,2858.059,7000.0,,-1,1,8500.0,2700,1000,1000.0,7,17,6,2,3500.0,0,0,8324.565,2,0
6,6,3,15,31,1,2.0,15,5,18,6,0.0,1359.9046942843145,2702.246,7500.0,,-1,3,8500.0,2700,1000,1000.0,7,8,3,2,3500.0,0,0,8859.905,2,0
7,6,1,10,32,2,1.2,14,4,14,5,0.0,2134.7376050169746,2933.442,11666.667,,-1,2,14166.661,2700,1000,1000.0,11,17,6,2,9166.667,0,0,13801.405,2,1
8,6,2,14,32,2,1.2,16,5,16,6,0.0,2007.5833301973657,2188.678,13333.333,,-1,1,14166.661,2700,1000,1000.0,9,5,2,2,7500.0,0,0,15340.916,2,0
9,6,1,16,32,2,1.2,15,6,1,1,0.0,1677.9188397282117,2392.923,12500.0,,-1,1,14166.661,2700,1000,1000.0,8,8,3,2,6666.667,0,0,14177.919,2,0
10,6,1,7,32,2,1.2,12,3,13,5,0.0,1845.955124666584,2991.15,10000.0,,-1,1,14166.661,2700,1000,1000.0,8,17,6,2,6666.667,0,0,11845.955,2,0
11,6,1,7,32,2,1.2,15,3,10,4,0.0,1818.0897400566566,2861.844,12500.0,,-1,1,14166.661,2700,1000,1000.0,11,14,5,2,9166.667,0,0,14318.09,2,0
12,6,3,12,32,2,1.2,14,4,16,6,0.0,2314.831818642294,2045.851,11666.667,,-1,1,14166.661,2700,1000,1000.0,7,5,2,2,5833.333,0,0,13981.499,2,0
13,6,3,3,33,3,2.0,14,1,7,3,0.0,1024.2002451974672,2953.73,7000.0,,-1,1,8500.0,2700,1000,1000.0,7,14,5,2,3500.0,0,0,8024.2,2,1
14,6,2,5,33,3,2.0,16,2,7,3,0.0,1089.9453340939535,2134.726,8000.0,,-1,1,8500.0,2700,1000,1000.0,12,11,4,2,6000.0,0,0,9089.945,2,0
15,6,3,12,33,3,2.0,16,4,14,5,1000.0,1442.3655724357645,2353.567,8000.0,,-1,2,8500.0,2700,1000,0.0,10,2,1,2,5000.0,1,-1,9442.366,2,0
16,6,1,16,33,3,2.0,16,6,18,6,0.0,1132.6048765570206,2840.173,8000.0,,-1,3,8500.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,9132.605,2,0
17,6,1,13,33,3,2.0,14,5,17,6,1000.0,1003.9021581326442,2606.427,7000.0,,-1,2,8500.0,2700,1000,0.0,8,5,2,2,4000.0,1,-1,8003.902,2,0
18,6,2,11,33,3,2.0,14,4,15,5,0.0,1155.8982997373496,2229.995,7000.0,,-1,3,8500.0,2700,1000,1000.0,9,2,1,2,4500.0,0,0,8155.898,2,0
19,6,1,10,34,4,1.2,15,4,13,5,0.0,2003.2024375731594,2661.326,12500.0,,-1,1,14166.661,2700,1000,1000.0,11,17,6,2,9166.667,0,0,14503.202,2,1
20,6,2,8,34,4,1.2,16,3,10,4,0.0,1722.9330898523804,2308.263,13333.333,,-1,1,14166.661,2700,1000,1000.0,12,14,5,2,10000.0,0,0,15056.266,2,0
21,6,1,10,34,4,1.2,13,4,15,5,0.0,1758.6045992502734,2600.443,10833.333,,-1,3,14166.661,2700,1000,1000.0,8,2,1,2,6666.667,0,0,12591.938,2,0
22,6,2,8,34,4,1.2,14,3,12,4,0.0,2120.7164017350897,2127.396,11666.667,,-1,3,14166.661,2700,1000,1000.0,9,17,6,2,7500.0,0,0,13787.383,2,0
23,6,3,9,34,4,1.2,17,3,10,4,1000.0,2158.809943198963,2433.638,14166.667,,-1,1,14166.661,2700,1000,0.0,10,17,6,2,8333.333,1,-1,16325.477,2,0
24,6,1,13,34,4,1.2,15,5,16,6,0.0,1802.9169157106833,2337.469,12500.0,,-1,1,14166.661,2700,1000,1000.0,8,5,2,2,6666.667,0,0,14302.917,2,0
25,6,2,11,35,5,2.0,16,4,13,5,0.0,1381.6751377896533,2421.912,8000.0,,-1,1,8500.0,2700,1000,1000.0,12,17,6,2,6000.0,0,0,9381.675,2,1
26,6,1,13,35,5,2.0,16,5,15,5,0.0,1303.2519287207394,2995.219,8000.0,,-1,3,8500.0,2700,1000,1000.0,11,2,1,2,5500.0,0,0,9303.252,2,0
27,6,1,10,35,5,2.0,16,4,12,4,0.0,1328.826586118679,2744.37,8000.0,,-1,3,8500.0,2700,1000,1000.0,11,17,6,2,5500.0,0,0,9328.827,2,0
28,6,2,8,35,5,2.0,13,3,13,5,0.0,1270.3565309881897,2830.174,6500.0,,-1,1,8500.0,2700,1000,1000.0,6,2,1,2,3000.0,0,0,7770.357,2,0
29,6,2,11,35,5,2.0,14,4,15,5,0.0,1071.565820796218,2216.593,7000.0,,-1,3,8500.0,2700,1000,1000.0,9,2,1,2,4500.0,0,0,8071.566,2,0
30,6,2,2,35,5,2.0,12,1,8,3,0.0,1342.5363699800496,2459.55,6000.0,,-1,2,8500.0,2700,1000,1000.0,6,14,5,2,3000.0,0,0,7342.536,2,0
31,6,1,1,36,6,1.2,13,1,6,2,0.0,1993.7144013104173,2444.977,10833.333,,-1,3,14166.661,2700,1000,1000.0,8,11,4,2,6666.667,0,0,12827.047,2,1
32,6,2,5,36,6,1.2,14,2,9,3,0.0,1883.650603818883,2733.234,11666.667,,-1,3,14166.661,2700,1000,1000.0,9,14,5,2,7500.0,0,0,13550.318,2,0
33,6,3,12,36,6,1.2,16,4,14,5,0.0,1821.8826793185556,2349.98,13333.333,,-1,2,14166.661,2700,1000,1000.0,10,2,1,2,8333.333,0,0,15155.216,2,0
34,6,1,7,36,6,1.2,15,3,10,4,1000.0,2090.0232404477647,2128.174,12500.0,,-1,1,14166.661,2700,1000,0.0,8,17,6,2,6666.667,1,1,14590.023,2,0
35,6,3,18,36,6,1.2,13,6,5,2,0.0,1798.1183819333985,2340.271,10833.333,,-1,2,14166.661,2700,1000,1000.0,10,8,3,2,8333.333,0,0,12631.451,2,0
36,6,2,2,36,6,1.2,17,1,3,1,0.0,2238.0451571269414,2996.455,14166.667,,-1,3,14166.661,2700,1000,1000.0,12,8,3,2,10000.0,0,0,16404.712,2,0
