runTrialId,run,startCatPos,startId,blockId,runBlockId,speed,distance,startCat,targetId,targetCat,probeDur,bufferDur,itiDur,ts,tp,direction,targetCatPos,speedCueDur,blinkFixDur,sampleDur,feedbackDur,probeDist,probeId,probeCat,probeCatPos,probe_ts,probe_loc,optionCat,movementDur,participantId,speedCueTrial
35,4,2,5,24,6,1.2,12,2,11,4,0.0,1897.5441929548936,2478.894,10000.0,,-1,2,14999.993999999999,2700,1000,1000.0,6,17,6,2,5000.0,0,0,11897.544,4,0
36,4,2,14,24,6,1.2,15,5,17,6,1000.0,2348.46365094772,2013.605,12500.0,,-1,2,14999.993999999999,2700,1000,0.0,12,2,1,2,10000.0,1,1,14848.464,4,0
1,5,3,3,25,1,1.2,12,1,9,3,0.0,2447.129390819104,2468.304,10000.0,,-1,3,14999.993999999999,2700,1000,1000.0,7,14,5,2,5833.333,0,0,12447.129,4,1
2,5,3,15,25,1,1.2,17,5,16,6,1000.0,1824.8335192070408,2896.266,14166.667,,-1,1,14999.993999999999,2700,1000,0.0,10,5,2,2,8333.333,1,-1,15991.501,4,0
3,5,1,13,25,1,1.2,12,5,1,1,0.0,2272.2531065081957,2147.138,10000.0,,-1,1,14999.993999999999,2700,1000,1000.0,5,8,3,2,4166.667,0,0,12272.253,4,0
4,5,3,9,25,1,1.2,13,3,14,5,0.0,2124.383386445904,2111.792,10833.333,,-1,2,14999.993999999999,2700,1000,1000.0,7,2,1,2,5833.333,0,0,12957.716,4,0
5,5,3,3,25,1,1.2,14,1,7,3,1000.0,2125.451948248247,2795.696,11666.667,,-1,1,14999.993999999999,2700,1000,0.0,7,14,5,2,5833.333,1,-1,13792.119,4,0
6,5,1,1,25,1,1.2,17,1,2,1,0.0,1700.44458470899,2458.396,14166.667,,-1,2,14999.993999999999,2700,1000,1000.0,14,5,2,2,11666.667,0,0,15867.112,4,0
7,5,1,1,26,2,2.0,13,1,6,2,0.0,1045.4312098503294,2026.334,6500.0,,-1,3,9000.0,2700,1000,1000.0,5,14,5,2,2500.0,0,0,7545.431,4,1
8,5,3,3,26,2,2.0,14,1,7,3,0.0,1447.7876509207847,2741.849,7000.0,,-1,1,9000.0,2700,1000,1000.0,7,14,5,2,3500.0,0,0,8447.788,4,0
9,5,3,12,26,2,2.0,17,4,13,5,1000.0,1056.1311685779194,2837.473,8500.0,,-1,1,9000.0,2700,1000,0.0,10,2,1,2,5000.0,1,-1,9556.131,4,0
10,5,1,10,26,2,2.0,17,4,11,4,1000.0,1355.7169458553253,2686.452,8500.0,,-1,2,9000.0,2700,1000,0.0,8,2,1,2,4000.0,1,-1,9855.717,4,0
11,5,2,17,26,2,2.0,15,6,2,1,0.0,1209.2756539950456,2081.678,7500.0,,-1,2,9000.0,2700,1000,1000.0,12,5,2,2,6000.0,0,0,8709.276,4,0
12,5,3,6,26,2,2.0,12,2,12,4,0.0,1338.3625458716265,2241.279,6000.0,,-1,3,9000.0,2700,1000,1000.0,7,17,6,2,3500.0,0,0,7338.363,4,0
13,5,3,15,27,3,1.2,12,5,3,1,0.0,2138.901931905278,2402.509,10000.0,,-1,3,14999.993999999999,2700,1000,1000.0,7,8,3,2,5833.333,0,0,12138.902,4,1
14,5,2,8,27,3,1.2,12,3,14,5,0.0,2081.910548953278,2526.695,10000.0,,-1,2,14999.993999999999,2700,1000,1000.0,9,17,6,2,7500.0,0,0,12081.911,4,0
15,5,2,17,27,3,1.2,17,6,18,6,0.0,1741.4349126358725,2074.296,14166.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,8,3,2,7500.0,0,0,15908.102,4,0
16,5,2,14,27,3,1.2,13,5,1,1,0.0,2289.5599168310787,2777.209,10833.333,,-1,1,14999.993999999999,2700,1000,1000.0,9,5,2,2,7500.0,0,0,13122.893,4,0
17,5,3,9,27,3,1.2,17,3,10,4,0.0,2141.240621044243,2580.525,14166.667,,-1,1,14999.993999999999,2700,1000,1000.0,7,2,1,2,5833.333,0,0,16307.908,4,0
18,5,2,2,27,3,1.2,12,1,8,3,0.0,1760.6077899936963,2570.052,10000.0,,-1,2,14999.993999999999,2700,1000,1000.0,9,11,4,2,7500.0,0,0,11760.608,4,0
19,5,3,18,28,4,2.0,12,6,6,2,0.0,1001.281714013386,2721.286,6000.0,,-1,3,9000.0,2700,1000,1000.0,7,11,4,2,3500.0,0,0,7001.282,4,1
20,5,1,4,28,4,2.0,12,2,10,4,0.0,1072.912862928987,2533.707,6000.0,,-1,1,9000.0,2700,1000,1000.0,8,14,5,2,4000.0,0,0,7072.913,4,0
21,5,3,18,28,4,2.0,17,6,1,1,0.0,1301.4673935611315,2997.944,8500.0,,-1,1,9000.0,2700,1000,1000.0,10,8,3,2,5000.0,0,0,9801.467,4,0
22,5,1,4,28,4,2.0,15,2,7,3,0.0,1216.4573037849927,2272.963,7500.0,,-1,1,9000.0,2700,1000,1000.0,11,11,4,2,5500.0,0,0,8716.457,4,0
23,5,3,6,28,4,2.0,14,2,10,4,1000.0,1354.1894634459695,2649.628,7000.0,,-1,1,9000.0,2700,1000,0.0,10,14,5,2,5000.0,1,1,8354.189,4,0
24,5,1,13,28,4,2.0,14,5,17,6,1000.0,1407.131777731455,2988.995,7000.0,,-1,2,9000.0,2700,1000,0.0,11,2,1,2,5500.0,1,-1,8407.132,4,0
25,5,1,13,29,5,1.2,13,5,18,6,0.0,2421.7947573624533,2586.592,10833.333,,-1,3,14999.993999999999,2700,1000,1000.0,8,5,2,2,6666.667,0,0,13255.128,4,1
26,5,3,6,29,5,1.2,15,2,9,3,0.0,2249.1890182224547,2847.531,12500.0,,-1,3,14999.993999999999,2700,1000,1000.0,10,14,5,2,8333.333,0,0,14749.189,4,0
27,5,1,1,29,5,1.2,14,1,5,2,0.0,1797.5923951071395,2032.445,11666.667,,-1,2,14999.993999999999,2700,1000,1000.0,8,11,4,2,6666.667,0,0,13464.259,4,0
28,5,1,16,29,5,1.2,12,6,4,2,0.0,2173.555250069997,2362.098,10000.0,,-1,1,14999.993999999999,2700,1000,1000.0,8,8,3,2,6666.667,0,0,12173.555,4,0
29,5,3,12,29,5,1.2,16,4,14,5,0.0,1669.5078382694592,2455.277,13333.333,,-1,2,14999.993999999999,2700,1000,1000.0,7,5,2,2,5833.333,0,0,15002.841,4,0
30,5,2,8,29,5,1.2,12,3,14,5,0.0,1745.5838505139152,2659.112,10000.0,,-1,2,14999.993999999999,2700,1000,1000.0,6,2,1,2,5000.0,0,0,11745.584,4,0
31,5,3,3,30,6,2.0,16,1,5,2,0.0,1435.1151211511224,2748.62,8000.0,,-1,2,9000.0,2700,1000,1000.0,13,8,3,2,6500.0,0,0,9435.115,4,1
32,5,3,3,30,6,2.0,13,1,8,3,0.0,1351.0500680860916,2090.141,6500.0,,-1,2,9000.0,2700,1000,1000.0,7,14,5,2,3500.0,0,0,7851.05,4,0
33,5,1,1,30,6,2.0,14,1,5,2,0.0,1170.8624796126087,2454.898,7000.0,,-1,2,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,8170.862,4,0
34,5,2,17,30,6,2.0,15,6,2,1,0.0,1449.1655528852903,2977.295,7500.0,,-1,2,9000.0,2700,1000,1000.0,9,8,3,2,4500.0,0,0,8949.166,4,0
35,5,1,7,30,6,2.0,14,3,11,4,0.0,1083.05492975344,2476.819,7000.0,,-1,2,9000.0,2700,1000,1000.0,11,14,5,2,5500.0,0,0,8083.055,4,0
36,5,2,5,30,6,2.0,14,2,9,3,0.0,1445.9705475609942,2166.768,7000.0,,-1,3,9000.0,2700,1000,1000.0,6,17,6,2,3000.0,0,0,8445.971,4,0
1,6,3,3,31,1,2.0,16,1,5,2,1000.0,1172.825917367885,2326.694,8000.0,,-1,2,9000.0,2700,1000,0.0,7,14,5,2,3500.0,1,1,9172.826,4,1
2,6,3,9,31,1,2.0,12,3,15,5,1000.0,1248.349734676604,2327.27,6000.0,,-1,3,9000.0,2700,1000,0.0,7,2,1,2,3500.0,1,-1,7248.35,4,0
3,6,1,10,31,1,2.0,16,4,12,4,0.0,1405.260524829448,2268.011,8000.0,,-1,3,9000.0,2700,1000,1000.0,11,17,6,2,5500.0,0,0,9405.261,4,0
4,6,2,5,31,1,2.0,15,2,8,3,0.0,1238.845559402673,2592.8,7500.0,,-1,2,9000.0,2700,1000,1000.0,9,14,5,2,4500.0,0,0,8738.846,4,0
5,6,1,1,31,1,2.0,15,1,4,2,1000.0,1050.0097568890167,2266.337,7500.0,,-1,1,9000.0,2700,1000,0.0,11,8,3,2,5500.0,1,1,8550.01,4,0
6,6,2,11,31,1,2.0,14,4,15,5,0.0,1296.1072580195296,2597.056,7000.0,,-1,3,9000.0,2700,1000,1000.0,6,5,2,2,3000.0,0,0,8296.107,4,0
7,6,3,9,32,2,1.2,12,3,15,5,0.0,1716.1737346366322,2188.883,10000.0,,-1,3,14999.993999999999,2700,1000,1000.0,7,2,1,2,5833.333,0,0,11716.174,4,1
8,6,1,4,32,2,1.2,12,2,10,4,0.0,1883.6211673839598,2924.723,10000.0,,-1,1,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,11883.621,4,0
9,6,3,12,32,2,1.2,13,4,17,6,0.0,2470.310169089549,2495.456,10833.333,,-1,2,14999.993999999999,2700,1000,1000.0,10,2,1,2,8333.333,0,0,13303.643,4,0
10,6,3,18,32,2,1.2,14,6,4,2,0.0,1664.4719721085346,2647.067,11666.667,,-1,1,14999.993999999999,2700,1000,1000.0,7,11,4,2,5833.333,0,0,13331.139,4,0
11,6,2,8,32,2,1.2,16,3,10,4,0.0,1972.6392347815515,2005.328,13333.333,,-1,1,14999.993999999999,2700,1000,1000.0,9,17,6,2,7500.0,0,0,15305.972,4,0
12,6,1,1,32,2,1.2,13,1,6,2,0.0,2170.1732298191337,2372.334,10833.333,,-1,3,14999.993999999999,2700,1000,1000.0,8,11,4,2,6666.667,0,0,13003.506,4,0
13,6,2,14,33,3,2.0,14,5,18,6,0.0,1052.652603101162,2870.197,7000.0,,-1,3,9000.0,2700,1000,1000.0,9,5,2,2,4500.0,0,0,8052.653,4,1
14,6,2,2,33,3,2.0,17,1,3,1,0.0,1051.9635996329307,2804.092,8500.0,,-1,3,9000.0,2700,1000,1000.0,12,8,3,2,6000.0,0,0,9551.964,4,0
15,6,1,13,33,3,2.0,16,5,15,5,0.0,1019.9952073634429,2906.887,8000.0,,-1,3,9000.0,2700,1000,1000.0,11,2,1,2,5500.0,0,0,9019.995,4,0
16,6,1,10,33,3,2.0,15,4,13,5,0.0,1261.5827936907672,2311.018,7500.0,,-1,1,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,8761.583,4,0
17,6,1,10,33,3,2.0,12,4,16,6,0.0,1238.3654341920048,2066.558,6000.0,,-1,1,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,7238.365,4,0
18,6,2,14,33,3,2.0,16,5,16,6,0.0,1342.5839145709745,2904.765,8000.0,,-1,1,9000.0,2700,1000,1000.0,9,5,2,2,4500.0,0,0,9342.584,4,0
19,6,2,11,34,4,1.2,16,4,13,5,0.0,1840.6208065895134,2902.487,13333.333,,-1,1,14999.993999999999,2700,1000,1000.0,9,2,1,2,7500.0,0,0,15173.954,4,1
20,6,2,5,34,4,1.2,15,2,8,3,0.0,2424.374422713507,2961.155,12500.0,,-1,2,14999.993999999999,2700,1000,1000.0,9,14,5,2,7500.0,0,0,14924.374,4,0
21,6,3,15,34,4,1.2,12,5,3,1,1000.0,1814.3660963260347,2385.662,10000.0,,-1,3,14999.993999999999,2700,1000,0.0,7,8,3,2,5833.333,1,1,11814.366,4,0
22,6,3,9,34,4,1.2,17,3,10,4,0.0,2288.4631612328785,2836.824,14166.667,,-1,1,14999.993999999999,2700,1000,1000.0,10,17,6,2,8333.333,0,0,16455.13,4,0
23,6,3,18,34,4,1.2,13,6,5,2,0.0,2039.0749203005205,2063.151,10833.333,,-1,2,14999.993999999999,2700,1000,1000.0,7,11,4,2,5833.333,0,0,12872.408,4,0
24,6,2,5,34,4,1.2,16,2,7,3,0.0,2205.1011142705142,2774.379,13333.333,,-1,1,14999.993999999999,2700,1000,1000.0,12,11,4,2,10000.0,0,0,15538.434,4,0
25,6,1,16,35,5,2.0,15,6,1,1,0.0,1173.616370127895,2139.789,7500.0,,-1,1,9000.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,8673.616,4,1
26,6,2,11,35,5,2.0,12,4,17,6,0.0,1141.1060574092126,2202.091,6000.0,,-1,2,9000.0,2700,1000,1000.0,6,5,2,2,3000.0,0,0,7141.106,4,0
27,6,3,15,35,5,2.0,17,5,16,6,1000.0,1008.2495752754703,2120.339,8500.0,,-1,1,9000.0,2700,1000,0.0,10,5,2,2,5000.0,1,-1,9508.25,4,0
28,6,2,2,35,5,2.0,14,1,6,2,0.0,1415.6227082285027,2043.887,7000.0,,-1,3,9000.0,2700,1000,1000.0,9,11,4,2,4500.0,0,0,8415.623,4,0
29,6,3,6,35,5,2.0,17,2,7,3,0.0,1176.4891996784893,2805.961,8500.0,,-1,1,9000.0,2700,1000,1000.0,10,14,5,2,5000.0,0,0,9676.489,4,0
30,6,1,4,35,5,2.0,16,2,6,2,0.0,1090.8995199675765,2082.255,8000.0,,-1,3,9000.0,2700,1000,1000.0,11,11,4,2,5500.0,0,0,9090.9,4,0
31,6,2,17,36,6,1.2,13,6,4,2,0.0,2264.5686570880653,2236.534,10833.333,,-1,1,14999.993999999999,2700,1000,1000.0,9,8,3,2,7500.0,0,0,13097.902,4,1
32,6,1,16,36,6,1.2,13,6,3,1,0.0,1794.972900959432,2464.149,10833.333,,-1,3,14999.993999999999,2700,1000,1000.0,8,8,3,2,6666.667,0,0,12628.306,4,0
33,6,3,3,36,6,1.2,13,1,8,3,0.0,2402.3294538239197,2385.192,10833.333,,-1,2,14999.993999999999,2700,1000,1000.0,10,11,4,2,8333.333,0,0,13235.662,4,0
34,6,3,15,36,6,1.2,16,5,17,6,0.0,1783.6674299349395,2534.763,13333.333,,-1,2,14999.993999999999,2700,1000,1000.0,13,2,1,2,10833.333,0,0,15117.0,4,0
35,6,1,1,36,6,1.2,15,1,4,2,1000.0,1787.2530807590854,2335.666,12500.0,,-1,1,14999.993999999999,2700,1000,0.0,8,11,4,2,6666.667,1,-1,14287.253,4,0
36,6,3,3,36,6,1.2,17,1,4,2,0.0,1918.56118419888,2200.072,14166.667,,-1,1,14999.993999999999,2700,1000,1000.0,10,11,4,2,8333.333,0,0,16085.228,4,0
