runTrialId,run,startCatPos,startId,blockId,runBlockId,speed,distance,startCat,targetId,targetCat,probeDur,bufferDur,itiDur,ts,tp,direction,targetCatPos,speedCueDur,blinkFixDur,sampleDur,feedbackDur,probeDist,probeId,probeCat,probeCatPos,probe_ts,probe_loc,optionCat,movementDur,participantId,speedCueTrial
34,4,1,10,24,6,2.0,13,4,15,5,0.0,1005.0473604116223,2374.423,6500.0,,-1,3,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,7505.047,3,0
35,4,3,6,24,6,2.0,12,2,12,4,0.0,1356.1745384390276,2068.165,6000.0,,-1,3,9000.0,2700,1000,1000.0,7,17,6,2,3500.0,0,0,7356.175,3,0
36,4,1,10,24,6,2.0,12,4,16,6,1000.0,1290.7774008877839,2102.528,6000.0,,-1,1,9000.0,2700,1000,0.0,8,2,1,2,4000.0,1,1,7290.777,3,0
1,5,2,8,25,1,2.0,15,3,11,4,0.0,1255.5077165224588,2330.634,7500.0,,-1,2,9000.0,2700,1000,1000.0,9,17,6,2,4500.0,0,0,8755.508,3,1
2,5,1,13,25,1,2.0,13,5,18,6,0.0,1314.4620802111247,2166.897,6500.0,,-1,3,9000.0,2700,1000,1000.0,8,5,2,2,4000.0,0,0,7814.462,3,0
3,5,3,3,25,1,2.0,12,1,9,3,1000.0,1481.5069899718287,2546.769,6000.0,,-1,3,9000.0,2700,1000,0.0,7,14,5,2,3500.0,1,1,7481.507,3,0
4,5,1,1,25,1,2.0,14,1,5,2,0.0,1395.474128953399,2184.996,7000.0,,-1,2,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,8395.474,3,0
5,5,3,12,25,1,2.0,13,4,17,6,0.0,1031.9584119331348,2280.147,6500.0,,-1,2,9000.0,2700,1000,1000.0,10,2,1,2,5000.0,0,0,7531.958,3,0
6,5,3,6,25,1,2.0,16,2,8,3,1000.0,1085.6670032467755,2000.276,8000.0,,-1,2,9000.0,2700,1000,0.0,7,17,6,2,3500.0,1,1,9085.667,3,0
7,5,3,15,26,2,1.2,16,5,17,6,0.0,2232.4695837527174,2699.144,13333.333,,-1,2,14999.993999999999,2700,1000,1000.0,13,2,1,2,10833.333,0,0,15565.803,3,1
8,5,1,7,26,2,1.2,12,3,13,5,0.0,1852.9216789280583,2584.923,10000.0,,-1,1,14999.993999999999,2700,1000,1000.0,8,17,6,2,6666.667,0,0,11852.922,3,0
9,5,1,10,26,2,1.2,14,4,14,5,1000.0,2437.5716168956983,2248.376,11666.667,,-1,2,14999.993999999999,2700,1000,0.0,8,2,1,2,6666.667,1,-1,14104.239,3,0
10,5,2,5,26,2,1.2,17,2,6,2,0.0,1691.822483787637,2673.167,14166.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,14,5,2,7500.0,0,0,15858.489,3,0
11,5,3,9,26,2,1.2,13,3,14,5,1000.0,1705.8262883528002,2090.315,10833.333,,-1,2,14999.993999999999,2700,1000,0.0,10,17,6,2,8333.333,1,-1,12539.159,3,0
12,5,2,8,26,2,1.2,14,3,12,4,0.0,2132.409099057222,2826.78,11666.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,17,6,2,7500.0,0,0,13799.076,3,0
13,5,1,7,27,3,2.0,13,3,12,4,0.0,1055.489851805579,2445.504,6500.0,,-1,3,9000.0,2700,1000,1000.0,5,2,1,2,2500.0,0,0,7555.49,3,1
14,5,3,9,27,3,2.0,17,3,10,4,0.0,1063.6781533620608,2041.634,8500.0,,-1,1,9000.0,2700,1000,1000.0,10,17,6,2,5000.0,0,0,9563.678,3,0
15,5,2,8,27,3,2.0,13,3,13,5,0.0,1170.568044048568,2897.108,6500.0,,-1,1,9000.0,2700,1000,1000.0,9,17,6,2,4500.0,0,0,7670.568,3,0
16,5,3,6,27,3,2.0,16,2,8,3,0.0,1242.567984940062,2634.108,8000.0,,-1,2,9000.0,2700,1000,1000.0,13,11,4,2,6500.0,0,0,9242.568,3,0
17,5,1,4,27,3,2.0,14,2,8,3,0.0,1218.7635117631378,2298.363,7000.0,,-1,2,9000.0,2700,1000,1000.0,11,11,4,2,5500.0,0,0,8218.764,3,0
18,5,2,14,27,3,2.0,13,5,1,1,0.0,1120.2579148684852,2135.322,6500.0,,-1,1,9000.0,2700,1000,1000.0,9,5,2,2,4500.0,0,0,7620.258,3,0
19,5,2,8,28,4,1.2,14,3,12,4,0.0,1663.4131329719303,2295.734,11666.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,17,6,2,7500.0,0,0,13330.08,3,1
20,5,3,15,28,4,1.2,12,5,3,1,0.0,1663.0106559263859,2332.438,10000.0,,-1,3,14999.993999999999,2700,1000,1000.0,7,8,3,2,5833.333,0,0,11663.011,3,0
21,5,2,2,28,4,1.2,15,1,5,2,0.0,1949.8353831832808,2939.984,12500.0,,-1,2,14999.993999999999,2700,1000,1000.0,6,14,5,2,5000.0,0,0,14449.835,3,0
22,5,1,13,28,4,1.2,12,5,1,1,0.0,2110.3456089434308,2103.917,10000.0,,-1,1,14999.993999999999,2700,1000,1000.0,5,8,3,2,4166.667,0,0,12110.346,3,0
23,5,1,4,28,4,1.2,15,2,7,3,0.0,1784.7431442272823,2105.645,12500.0,,-1,1,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,14284.743,3,0
24,5,2,5,28,4,1.2,14,2,9,3,0.0,1925.1003095723481,2690.282,11666.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,14,5,2,7500.0,0,0,13591.767,3,0
25,5,2,14,29,5,2.0,15,5,17,6,0.0,1264.0458378584524,2986.655,7500.0,,-1,2,9000.0,2700,1000,1000.0,12,2,1,2,6000.0,0,0,8764.046,3,1
26,5,1,13,29,5,2.0,17,5,14,5,0.0,1126.3798266893523,2034.864,8500.0,,-1,2,9000.0,2700,1000,1000.0,11,2,1,2,5500.0,0,0,9626.38,3,0
27,5,2,11,29,5,2.0,17,4,12,4,0.0,1219.2851357405345,2967.853,8500.0,,-1,3,9000.0,2700,1000,1000.0,9,2,1,2,4500.0,0,0,9719.285,3,0
28,5,1,10,29,5,2.0,12,4,16,6,0.0,1455.2856516217782,2467.612,6000.0,,-1,1,9000.0,2700,1000,1000.0,8,2,1,2,4000.0,0,0,7455.286,3,0
29,5,1,13,29,5,2.0,16,5,15,5,0.0,1074.7638056808196,2724.878,8000.0,,-1,3,9000.0,2700,1000,1000.0,11,2,1,2,5500.0,0,0,9074.764,3,0
30,5,1,7,29,5,2.0,13,3,12,4,1000.0,1497.2380017503563,2933.458,6500.0,,-1,3,9000.0,2700,1000,0.0,8,17,6,2,4000.0,1,-1,7997.238,3,0
31,5,1,4,30,6,1.2,14,2,8,3,0.0,2061.311935989816,2233.912,11666.667,,-1,2,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,13727.979,3,1
32,5,1,16,30,6,1.2,16,6,18,6,0.0,1995.1189463773287,2172.229,13333.333,,-1,3,14999.993999999999,2700,1000,1000.0,8,8,3,2,6666.667,0,0,15328.452,3,0
33,5,3,18,30,6,1.2,14,6,4,2,0.0,1764.567955449431,2983.37,11666.667,,-1,1,14999.993999999999,2700,1000,1000.0,10,8,3,2,8333.333,0,0,13431.235,3,0
34,5,3,12,30,6,1.2,13,4,17,6,0.0,2073.2206838099337,2214.197,10833.333,,-1,2,14999.993999999999,2700,1000,1000.0,7,5,2,2,5833.333,0,0,12906.554,3,0
35,5,3,12,30,6,1.2,16,4,14,5,0.0,1948.6181258783402,2596.25,13333.333,,-1,2,14999.993999999999,2700,1000,1000.0,10,2,1,2,8333.333,0,0,15281.951,3,0
36,5,3,9,30,6,1.2,14,3,13,5,1000.0,1705.5711778978066,2583.377,11666.667,,-1,1,14999.993999999999,2700,1000,0.0,10,17,6,2,8333.333,1,-1,13372.238,3,0
1,6,3,6,31,1,1.2,14,2,10,4,0.0,1813.7386026548243,2622.423,11666.667,,-1,1,14999.993999999999,2700,1000,1000.0,10,14,5,2,8333.333,0,0,13480.406,3,1
2,6,1,13,31,1,1.2,12,5,1,1,0.0,2287.3536356057252,2745.057,10000.0,,-1,1,14999.993999999999,2700,1000,1000.0,5,8,3,2,4166.667,0,0,12287.354,3,0
3,6,1,1,31,1,1.2,17,1,2,1,0.0,2341.64223630303,2887.176,14166.667,,-1,2,14999.993999999999,2700,1000,1000.0,11,8,3,2,9166.667,0,0,16508.309,3,0
4,6,1,4,31,1,1.2,13,2,9,3,0.0,2099.758979011579,2999.688,10833.333,,-1,3,14999.993999999999,2700,1000,1000.0,5,17,6,2,4166.667,0,0,12933.092,3,0
5,6,3,3,31,1,1.2,16,1,5,2,0.0,1952.6728177577409,2246.796,13333.333,,-1,2,14999.993999999999,2700,1000,1000.0,10,11,4,2,8333.333,0,0,15286.006,3,0
6,6,3,12,31,1,1.2,17,4,13,5,1000.0,1707.9687574527136,2279.353,14166.667,,-1,1,14999.993999999999,2700,1000,0.0,13,17,6,2,10833.333,1,-1,15874.636,3,0
7,6,2,17,32,2,2.0,12,6,5,2,1000.0,1017.5844835575527,2357.617,6000.0,,-1,2,9000.0,2700,1000,0.0,6,11,4,2,3000.0,1,-1,7017.584,3,1
8,6,3,18,32,2,2.0,12,6,6,2,0.0,1024.4196320704978,2840.928,6000.0,,-1,3,9000.0,2700,1000,1000.0,7,11,4,2,3500.0,0,0,7024.42,3,0
9,6,2,8,32,2,2.0,12,3,14,5,0.0,1038.64841061424,2987.932,6000.0,,-1,2,9000.0,2700,1000,1000.0,9,17,6,2,4500.0,0,0,7038.648,3,0
10,6,3,18,32,2,2.0,17,6,1,1,0.0,1380.1302875607566,2714.166,8500.0,,-1,1,9000.0,2700,1000,1000.0,7,11,4,2,3500.0,0,0,9880.13,3,0
11,6,3,3,32,2,2.0,12,1,9,3,0.0,1074.5091844794733,2233.272,6000.0,,-1,3,9000.0,2700,1000,1000.0,7,14,5,2,3500.0,0,0,7074.509,3,0
12,6,3,6,32,2,2.0,15,2,9,3,0.0,1152.4218241422243,2721.993,7500.0,,-1,3,9000.0,2700,1000,1000.0,10,14,5,2,5000.0,0,0,8652.422,3,0
13,6,3,6,33,3,1.2,15,2,9,3,1000.0,1708.6762432941728,2128.994,12500.0,,-1,3,14999.993999999999,2700,1000,0.0,10,14,5,2,8333.333,1,1,14208.676,3,1
14,6,3,15,33,3,1.2,13,5,2,1,0.0,1993.8444611806892,2253.7,10833.333,,-1,2,14999.993999999999,2700,1000,1000.0,7,8,3,2,5833.333,0,0,12827.177,3,0
15,6,2,11,33,3,1.2,14,4,15,5,0.0,1888.5440177052199,2746.003,11666.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,2,1,2,7500.0,0,0,13555.211,3,0
16,6,3,18,33,3,1.2,13,6,5,2,0.0,2169.7188314548985,2291.637,10833.333,,-1,2,14999.993999999999,2700,1000,1000.0,7,11,4,2,5833.333,0,0,13003.052,3,0
17,6,2,8,33,3,1.2,17,3,9,3,0.0,1879.3889038351185,2890.046,14166.667,,-1,3,14999.993999999999,2700,1000,1000.0,9,17,6,2,7500.0,0,0,16046.056,3,0
18,6,3,12,33,3,1.2,12,4,18,6,0.0,1740.0044306282678,2110.677,10000.0,,-1,3,14999.993999999999,2700,1000,1000.0,7,5,2,2,5833.333,0,0,11740.004,3,0
19,6,2,2,34,4,2.0,17,1,3,1,0.0,1063.3906578931708,2919.713,8500.0,,-1,3,9000.0,2700,1000,1000.0,9,11,4,2,4500.0,0,0,9563.391,3,1
20,6,2,8,34,4,2.0,17,3,9,3,0.0,1105.3456057434155,2311.669,8500.0,,-1,3,9000.0,2700,1000,1000.0,9,17,6,2,4500.0,0,0,9605.346,3,0
21,6,1,4,34,4,2.0,13,2,9,3,0.0,1379.6736503698633,2524.974,6500.0,,-1,3,9000.0,2700,1000,1000.0,8,14,5,2,4000.0,0,0,7879.674,3,0
22,6,2,14,34,4,2.0,14,5,18,6,1000.0,1246.5775427805538,2669.488,7000.0,,-1,3,9000.0,2700,1000,0.0,9,5,2,2,4500.0,1,1,8246.578,3,0
23,6,3,12,34,4,2.0,14,4,16,6,0.0,1115.9219016172453,2388.273,7000.0,,-1,1,9000.0,2700,1000,1000.0,7,5,2,2,3500.0,0,0,8115.922,3,0
24,6,3,6,34,4,2.0,17,2,7,3,0.0,1100.7222607238425,2136.116,8500.0,,-1,1,9000.0,2700,1000,1000.0,13,11,4,2,6500.0,0,0,9600.722,3,0
25,6,1,4,35,5,1.2,13,2,9,3,0.0,1738.2851834012686,2851.427,10833.333,,-1,3,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,12571.618,3,1
26,6,2,5,35,5,1.2,15,2,8,3,0.0,2273.415766394193,2135.911,12500.0,,-1,2,14999.993999999999,2700,1000,1000.0,9,14,5,2,7500.0,0,0,14773.416,3,0
27,6,1,7,35,5,1.2,16,3,9,3,1000.0,1964.1182206210422,2672.686,13333.333,,-1,3,14999.993999999999,2700,1000,0.0,11,14,5,2,9166.667,1,1,15297.451,3,0
28,6,3,12,35,5,1.2,15,4,15,5,1000.0,2286.4003492223746,2586.443,12500.0,,-1,3,14999.993999999999,2700,1000,0.0,10,2,1,2,8333.333,1,-1,14786.4,3,0
29,6,1,10,35,5,1.2,14,4,14,5,0.0,2235.827532112568,2069.283,11666.667,,-1,2,14999.993999999999,2700,1000,1000.0,8,2,1,2,6666.667,0,0,13902.495,3,0
30,6,1,10,35,5,1.2,16,4,12,4,0.0,1963.1101254853088,2764.799,13333.333,,-1,3,14999.993999999999,2700,1000,1000.0,8,2,1,2,6666.667,0,0,15296.443,3,0
31,6,2,17,36,6,2.0,16,6,1,1,0.0,1081.2551557911409,2066.078,8000.0,,-1,1,9000.0,2700,1000,1000.0,12,5,2,2,6000.0,0,0,9081.255,3,1
32,6,3,3,36,6,2.0,17,1,4,2,0.0,1135.9062134629512,2130.224,8500.0,,-1,1,9000.0,2700,1000,1000.0,10,11,4,2,5000.0,0,0,9635.906,3,0
33,6,3,18,36,6,2.0,17,6,1,1,0.0,1341.325392094798,2720.967,8500.0,,-1,1,9000.0,2700,1000,1000.0,10,8,3,2,5000.0,0,0,9841.325,3,0
34,6,1,7,36,6,2.0,15,3,10,4,0.0,1118.8906338062552,2835.983,7500.0,,-1,1,9000.0,2700,1000,1000.0,11,14,5,2,5500.0,0,0,8618.891,3,0
35,6,3,3,36,6,2.0,16,1,5,2,0.0,1123.2213234775422,2460.35,8000.0,,-1,2,9000.0,2700,1000,1000.0,7,14,5,2,3500.0,0,0,9123.221,3,0
36,6,1,16,36,6,2.0,12,6,4,2,0.0,1370.9080365217394,2265.544,6000.0,,-1,1,9000.0,2700,1000,1000.0,5,11,4,2,2500.0,0,0,7370.908,3,0
