run,block,distance,speed,category,category_start_id,image_id,trial_in_run,trial,category_id,start_id,target_id,target_cat,target_cat_pos,start_cat,start_cat_pos,direction,speed_cue_dur,blink_dur,sample_dur,feedback_dur,iti_dur,probe_dur,buffer_dur,ts,trial_dur,visual,is_probe,probe_dist,probe_id,probe_cat,probe_cat_pos,probe_ts,option_cat,option_cat_pos,option_id,probe_correct_pos,probe_option_pos,subject,session
2,2,17,1.6,leg,1,leg_1,10,46,6,11,10,5,2,6,1,1,11.25,2500,1000,1000,2307.3577894463606,0,1704.7751197922141,10625.0,19148.382909238575,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,16,1.6,shape,1,shape_1,11,47,9,17,15,8,1,9,1,1,0.0,2500,1000,1000,2239.96348625493,0,1282.655198340533,10000.0,18022.618684595465,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,13,1.6,object,2,object_2,12,48,7,14,9,5,1,7,2,1,0.0,2500,1000,1000,2719.0972745737586,0,1649.6669351660382,8125.0,16993.7642097398,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,12,1.6,hand,2,hand_2,13,49,1,2,14,7,2,1,2,1,0.0,2500,1000,1000,2299.563878942816,0,1345.4540632570072,7500.0,15645.017942199822,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,16,1.6,face,1,face_1,14,50,3,5,3,2,1,3,1,1,0.0,2500,1000,1000,2545.410228030839,0,1758.093158316162,10000.0,18803.503386347,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,12,1.6,animal,1,animal_1,15,51,4,7,1,1,1,4,1,1,0.0,2500,1000,1000,2805.3906927199805,1000,1680.152773697176,7500.0,17485.543466417155,1,1,7,14,7,2,4375.0,8.0,1.0,15.0,1,-1.0,1,1
2,2,15,1.6,tool,1,tool_1,16,52,5,9,6,3,2,5,1,1,0.0,2500,1000,1000,2311.839909410668,0,1627.0791392896238,9375.0,17813.919048700292,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,13,1.6,house,2,house_2,17,53,2,4,17,9,1,2,2,1,0.0,2500,1000,1000,2875.104451992245,0,1723.1754123460998,8125.0,17223.279864338343,1,0,0,0,0,0,0.0,,,,0,,1,1
2,2,17,1.6,food,2,food_2,18,54,8,16,15,8,1,8,2,1,0.0,2500,1000,1000,2993.5793922344383,0,1328.815768942811,10625.0,19447.39516117725,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,17,2.0,object,2,object_2,19,55,7,14,13,7,1,7,2,1,9.0,2500,1000,1000,2485.1651054287217,0,1013.525507214735,8500.0,16507.690612643455,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,15,2.0,animal,1,animal_1,20,56,4,7,4,2,2,4,1,1,0.0,2500,1000,1000,2636.9498854409585,0,1261.1072816959834,7500.0,15898.057167136942,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,14,2.0,tool,1,tool_1,21,57,5,9,5,3,1,5,1,1,0.0,2500,1000,1000,2391.3063658108113,0,1249.4889809848896,7000.0,15140.795346795701,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,14,2.0,leg,1,leg_1,22,58,6,11,7,4,1,6,1,1,0.0,2500,1000,1000,2567.4192643135193,0,1020.2638545717713,7000.0,15087.68311888529,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,12,2.0,face,2,face_2,23,59,3,6,18,9,2,3,2,1,0.0,2500,1000,1000,2860.653628237487,0,1238.980665151739,6000.0,14599.634293389227,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,16,2.0,hand,1,hand_1,24,60,1,1,17,9,1,1,1,1,0.0,2500,1000,1000,2834.3788864057556,1000,1417.2896415859275,8000.0,17751.668527991682,1,1,11,12,6,2,5500.0,7.0,1.0,13.0,1,-1.0,1,1
2,3,13,2.0,shape,2,shape_2,25,61,9,18,13,7,1,9,2,1,0.0,2500,1000,1000,2786.049687465056,0,1128.7736021479882,6500.0,14914.823289613045,1,0,0,0,0,0,0.0,,,,0,,1,1
